Type,Date,Description,Address,Latitude,Longitude
Other,08/11/2024 1:23 PM,5707 - TRESPASS(OTHER). Incident #,"5200 BLK MARVIN RD, INDEPENDENCE TWP, MI",42.70000150827577,-83.39991069482203
Theft,08/01/2024 7:26 PM,"Theft from Building. LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC). AGENCY","3500 BLOCK WARRINGHAM AVE, WATERFORD TWP, MI",42.70000150827577,-83.39991069482203
Theft,07/24/2024 1:02 PM,Theft from Motor Vehicle. LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA. AGENCY,"6200 BLOCK JAMESON DR, WATERFORD TWP, MI",42.70000150827577,-83.39991069482203
Vandalism,07/21/2024 2:19 PM,Destruction/Damage/Vandalism of Property. DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP. AGENCY,"5100 BLOCK DIXIE HWY, WATERFORD TWP, MI",42.70000150827577,-83.39991069482203
Assault,07/16/2024 11:46 AM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"5900 BLOCK WILLIAMS LAKE RD, WATERFORD TWP, MI",42.70000150827577,-83.39991069482203
Theft,07/08/2024 9:44 PM,Wire Fraud. FRAUD BY WIRE. AGENCY,"5600 BLOCK HARRELL RD, WATERFORD TWP, MI",42.70000150827577,-83.39991069482203
Theft,07/08/2024 10:24 AM,Motor Vehicle Theft. VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION). AGENCY,"5800 BLOCK ROCKCROFT, INDEPENDENCE TWP, MI",42.70000150827577,-83.39991069482203
Theft,07/08/2024 10:24 AM,MOTOR VEHICLE THEFT. VEHICLE THEFT UDAA. MOTOR VEHICLE THEFT,"5800 BLK ROCKCROFT, INDEPEND ENCETWP, MI",42.70000150827577,-83.39991069482203
Theft,07/08/2024 10:24 AM,2404 - VEHICLE THEFT UDAA. Incident #,"5800 BLK ROCKCROFT, INDEPENDENCE TWP, MI",42.70000150827577,-83.39991069482203
Assault,07/06/2024 2:18 AM,1313 - ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. Incident #,"5800 BLK ROCKCROFT, INDEPENDENCE TWP, MI",42.70000150827577,-83.39991069482203
Assault,07/06/2024 2:18 AM,ASSAULT OFFENSES. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. NONAGGRAVATED ASSAULT,"5800 BLK ROCKCROFT, INDEPEND ENCETWP, MI",42.70000150827577,-83.39991069482203
Other,07/06/2024 2:18 AM,ALL OTHER OFFENSES. RESISTING OFFICER. OBSTRUCTING POLICE,"5800 BLK ROCKCROFT, INDEPEND ENCETWP, MI",42.70000150827577,-83.39991069482203
Assault,07/06/2024 2:18 AM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"5800 BLOCK ROCKCROFT, INDEPENDENCE TWP, MI",42.70000150827577,-83.39991069482203
Arrest,07/05/2024 3:53 PM,Driving Under the Influence. OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI 3RD OFFENSE. AGENCY,"DIXIE HWY&WATERFORD HILL TER, INDEPENDENCE TWP, MI",42.70000150827577,-83.39991069482203
Arrest,07/05/2024 3:53 PM,DRIVING UNDER THE INFLUENCE. OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI 3RD OFFENSE. OPERATING UNDER THE INFLUENCE OF LIQUOR OR DRUGS,"DIXIE HWY/WATERFORD HILL TER, INDEPEND ENCETWP, MI",42.70000150827577,-83.39991069482203
Theft,07/03/2024 8:56 AM,FRAUD OFFENSES. FRAUD - SWINDLE. FRAUD -FALSE PRETENSE/ SWINDLE/CONFIDENCE GAME,"5800 BLK DIXIE HWY, INDEPEND ENCETWP, MI",42.70000150827577,-83.39991069482203
Theft,07/03/2024 8:56 AM,False Pretense/Swindle/Confidence Game. FRAUD - SWINDLE. AGENCY,"5800 BLOCK DIXIE HWY, INDEPENDENCE TWP, MI",42.70000150827577,-83.39991069482203
Other,07/03/2024 8:56 AM,2602 - FRAUD - SWINDLE. Incident #,"5800 BLK DIXIE HWY, INDEPENDENCE TWP, MI",42.70000150827577,-83.39991069482203
Assault,06/23/2024 9:47 PM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"4800 BLOCK DIXIE HWY, WATERFORD TWP, MI",42.70000150827577,-83.39991069482203
Theft,06/17/2024 3:41 PM,False Pretense/Swindle/Confidence Game. FRAUD - SWINDLE. AGENCY,"4800 BLOCK ASHLEY LN, WATERFORD TWP, MI",42.70000150827577,-83.39991069482203
Theft,06/12/2024 2:33 PM,MOTOR VEHICLE THEFT. VEHICLE THEFT UDAA. MOTOR VEHICLE THEFT,"4700 BLK MIDLAND AVE, WATERFO RD TWP, MI",42.70000150827577,-83.39991069482203
Assault,06/08/2024 1:22 AM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"3400 BLOCK AIRPORT RD, WATERFORD TWP, MI",42.70000150827577,-83.39991069482203
Assault,05/31/2024 6:48 AM,1313 - ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. Incident #,"4900 BLK SUMMERHILL DR, INDEPENDENCE TWP, MI",42.70000150827577,-83.39991069482203
Assault,05/31/2024 6:48 AM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"4900 BLOCK SUMMERHILL DR, INDEPENDENCE TWP, MI",42.70000150827577,-83.39991069482203
Assault,05/30/2024 11:04 PM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"6400 BLOCK MACEDAY DR, WATERFORD TWP, MI",42.70000150827577,-83.39991069482203
Burglary,10/06/2024 4:30 AM,BURGLARY. Agency,"6700 BLOCK OF ALDEN NASH AVE SE BOWNE TWP, BOWNE TWP, MI",42.74118234743875,-84.92124382182628
Other,10/05/2024 3:27 PM,DISORDERLY PERSON. Agency,"100 BLOCK OF E MAIN ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Other,10/04/2024 6:00 PM,SUSPICIOUS INCIDENT. Agency,"13600 BLOCK OF MISSYS WAY SE LOWELL TWP, LOWELL TWP, MI",42.74118234743875,-84.92124382182628
Assault,10/04/2024 2:48 PM,HARASSMENT. Agency,"1800 BLOCK OF FALLASBURG PARK DR NE VERGENNES TWP, VERGENNES TWP, MI",42.74118234743875,-84.92124382182628
Other,10/03/2024 9:36 PM,SUSPICIOUS INCIDENT. Agency,"11900 BLOCK OF E FULTON ST LOWELL TWP, LOWELL TWP, MI",42.74118234743875,-84.92124382182628
Other,10/02/2024 4:26 PM,SUSPICIOUS INCIDENT. Agency,"VALLEY VISTA DR SE / SIBLEY ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Other,10/02/2024 11:36 AM,SUSPICIOUS INCIDENT. Agency,"100 BLOCK OF N MONROE ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Other,10/02/2024 10:09 AM,DISORDERLY PERSON. Agency,"11800 BLOCK OF E FULTON ST LOWELL TWP, LOWELL TWP, MI",42.74118234743875,-84.92124382182628
Theft,10/02/2024 9:32 AM,LARCENY. Agency,"6600 BLOCK OF ALDEN NASH AVE SE BOWNE TWP, BOWNE TWP, MI",42.74118234743875,-84.92124382182628
Shooting,10/02/2024 12:00 AM,A 2-Year-Old Boy Found His Gun And Fatally Shot Himself In The Face.,"DUNCKEL ROAD, Lansing, MI",42.74118234743875,-84.92124382182628
Other,10/01/2024 8:23 AM,SUSPICIOUS INCIDENT. Agency,"11800 BLOCK OF E FULTON ST LOWELL TWP, LOWELL TWP, MI",42.74118234743875,-84.92124382182628
Vandalism,09/30/2024 2:52 PM,DAMAGE TO PROPERTY. Agency,"300 BLOCK OF MONTCALM AVE SE VERGENNES TWP, VERGENNES TWP, MI",42.74118234743875,-84.92124382182628
Other,09/29/2024 10:15 PM,SUSPICIOUS INCIDENT. Agency,"BOWES RD SE / S CENTER ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Other,09/29/2024 8:44 PM,DISORDERLY PERSON. Agency,"400 BLOCK OF E MAIN ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Other,09/27/2024 12:04 PM,INJUNCTIVE VIOLATION. Agency,"1000 BLOCK OF LINCOLN LAKE AVE SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Other,09/26/2024 7:06 PM,DISORDERLY PERSON. Agency,"2300 BLOCK OF SEGWUN AVE SE LOWELL TWP, LOWELL TWP, MI",42.74118234743875,-84.92124382182628
Assault,09/26/2024 3:17 PM,HARASSMENT. Agency,"100 BLOCK OF N MONROE ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Theft,09/26/2024 1:56 PM,FRAUD. Agency,"1800 BLOCK OF BIRMINGHAM RD SE LOWELL TWP, LOWELL TWP, MI",42.74118234743875,-84.92124382182628
Other,09/24/2024 5:14 PM,SUSPICIOUS INCIDENT. Agency,"PRATT LAKE AVE SE / 28TH ST SE LOWELL TWP, LOWELL TWP, MI",42.74118234743875,-84.92124382182628
Shooting,09/24/2024 12:30 PM,An 18-Year-Old With A Gunshot Wound In His Leg,"1800 BLOCK OF BEAL ST, Lansing, MI",42.74118234743875,-84.92124382182628
Other,09/24/2024 3:55 AM,SUSPICIOUS INCIDENT. Agency,"11400 BLOCK OF BOULDER DR SE LOWELL TWP, LOWELL TWP, MI",42.74118234743875,-84.92124382182628
Shooting,09/24/2024 1:30 AM,A 37-Year-Old Man Was Injured In A Shooting,"2300 BLOCK OF REO RD, Lansing, MI",42.74118234743875,-84.92124382182628
Other,09/23/2024 4:36 PM,SUSPICIOUS INCIDENT. Agency,"400 BLOCK OF S CENTER ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Other,09/22/2024 9:23 PM,SUSPICIOUS INCIDENT. Agency,"200 BLOCK OF S WASHINGTON ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Shooting,09/21/2024 11:07 AM,SOUND OF GUNSHOTS. Agency,"1000 BLOCK OF N WASHINGTON ST SE VERGENNES TWP, VERGENNES TWP, MI",42.74118234743875,-84.92124382182628
Theft,09/20/2024 3:40 PM,LARCENY. Agency,"400 BLOCK OF N CENTER ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Other,09/20/2024 1:31 PM,SUSPICIOUS INCIDENT. Agency,"11800 BLOCK OF E FULTON ST LOWELL TWP, LOWELL TWP, MI",42.74118234743875,-84.92124382182628
Other,09/20/2024 7:46 AM,TRESPASSING. Agency,"12000 BLOCK OF 64TH ST SE BOWNE TWP, BOWNE TWP, MI",42.74118234743875,-84.92124382182628
Other,09/19/2024 10:17 PM,MISSING PERSON. Agency,"7800 BLOCK OF MORSE LAKE AVE SE BOWNE TWP, BOWNE TWP, MI",42.74118234743875,-84.92124382182628
Other,09/19/2024 2:26 PM,SUSPICIOUS INCIDENT. Agency,"1200 BLOCK OF W MAIN ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Theft,09/19/2024 10:38 AM,LARCENY. Agency,"6100 BLOCK OF LINFIELD AVE SE BOWNE TWP, BOWNE TWP, MI",42.74118234743875,-84.92124382182628
Other,09/17/2024 2:26 PM,SUSPICIOUS INCIDENT. Agency,"400 BLOCK OF W MAIN ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Shooting,09/16/2024 8:43 PM,SOUND OF GUNSHOTS. Agency,"600 BLOCK OF FORSTROM DR SE VERGENNES TWP, VERGENNES TWP, MI",42.74118234743875,-84.92124382182628
Assault,09/16/2024 2:58 PM,HARASSMENT. Agency,"11900 BLOCK OF E FULTON ST LOWELL TWP, LOWELL TWP, MI",42.74118234743875,-84.92124382182628
Other,09/16/2024 9:14 AM,INJUNCTIVE VIOLATION. Agency,"3800 BLOCK OF OAK MEADOW LN SE LOWELL TWP, LOWELL TWP, MI",42.74118234743875,-84.92124382182628
Theft,09/16/2024 12:00 AM,2309 - 23007 - Larceny - From Yards (Grounds Surrounding A Building),"100 BLOCK OF ORCHARD ST, East Lansing, MI",42.74118234743875,-84.92124382182628
Theft,09/16/2024 12:00 AM,2404 - 24001 - Vehicle Theft,"200 BLOCK OF N HARRISON RD, East Lansing, MI",42.74118234743875,-84.92124382182628
Theft,09/16/2024 12:00 AM,2305 - 23005 - Larceny - Personal Property From Vehicle,"1300 BLOCK OF W LAKE LANSING RD, East Lansing, MI",42.74118234743875,-84.92124382182628
Other,09/15/2024 7:39 PM,SUSPICIOUS INCIDENT. Agency,"LINCOLN LAKE AVE SE / VERGENNES ST SE VERGENNES TWP, VERGENNES TWP, MI",42.74118234743875,-84.92124382182628
Theft,09/15/2024 7:00 PM,LARCENY. Agency,"400 BLOCK OF N CENTER ST SE LOWELL, LOWELL, MI",42.74118234743875,-84.92124382182628
Assault,09/15/2024 9:55 AM,HARASSMENT. Agency,"13500 BLOCK OF 92ND ST SE BOWNE TWP, BOWNE TWP, MI",42.74118234743875,-84.92124382182628
Shooting,09/15/2024 1:00 AM,A 28-Year-Old Man With A Gunshot Wound To His Legand A 37-Year-Old Woman With A Gunshot Wound To Her Leg.,"00 BLOCK OF PORTER ST, Battle Creek, MI",42.74118234743875,-84.92124382182628
Burglary,09/15/2024 12:00 AM,2204 - 22002 - Burglary - No Forced Entry - Residence (Including Home Invasion),"1000 BLOCK OF WATERS EDGE DR, East Lansing, MI",42.74118234743875,-84.92124382182628
Theft,09/15/2024 12:00 AM,"2308 - 23003 - Larceny - From Building (Includes Library, Office Used By Public, Etc)","200 BLOCK OF ANN ST, East Lansing, MI",42.74118234743875,-84.92124382182628
Assault,09/15/2024 12:00 AM,1313 - 13001 - Assault And Battery/Simple Assault,"300 BLOCK OF GROVE ST, East Lansing, MI",42.74118234743875,-84.92124382182628
Theft,09/15/2024 12:00 AM,3074 - 30002 - Retail Fraud Theft 2Nd Degree,"200 BLOCK OF E GRAND RIVER AVE, East Lansing, MI",42.74118234743875,-84.92124382182628
Assault,09/15/2024 12:00 AM,1306 - 13002 - Aggravated/Felonious Assault - Non-Family - Strong Arm River Ave,"500 BLOCK OF E GRAND, East Lansing, MI",42.74118234743875,-84.92124382182628
Assault,09/15/2024 12:00 AM,1313 - 13001 - Assault And Battery/Simple Assault,"1400 BLOCK OF FAIROAKS CT, East Lansing, MI",42.74118234743875,-84.92124382182628
Arrest,09/18/2024 10:05 PM,Driving Under the Influence. OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI. AGENCY,"E TWELVE MILE RD&DEQUINDRE RD, MADISON HEIGHTS, MI",42.50581693288591,-83.06567877852349
Arrest,09/16/2024 9:47 PM,Driving Under the Influence. OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI. AGENCY,"DEQUINDRE RD&E TWELVE MILE RD, MADISON HEIGHTS, MI",42.50581693288591,-83.06567877852349
Assault,09/11/2024 11:46 AM,THREATS. Category,"27500 BLOCK OF MILTON AVE, Warren, MI",42.50581693288591,-83.06567877852349
Other,07/18/2024 10:20 PM,Perp Search/Chase. WPD searching for a heavy set BM perp with warrants for CCW. Trooper 2 in the air assisting,"4100 BLOCK OF MCKINLEY AVE, Warren, MI",42.50581693288591,-83.06567877852349
Other,06/15/2024 6:27 PM,"Perp Search/Chase. WPD chasing a WM blue jeans, unknown wants running behind the thrift store multiple units responding","DEQUINDER RD NO 8 MILE RD, Warren, MI",42.50581693288591,-83.06567877852349
Other,05/28/2024 9:47 PM,Veh Pursuit. PD in pursuit of a stolen Dodge Durango. High speeds EB. MSP notified.,"EB I-696 AND DEQUINDRE RD, Warren, MI",42.50581693288591,-83.06567877852349
Arrest,05/13/2024 1:04 AM,Driving Under the Influence. OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI. AGENCY,"DEQUINDRE RD&E TWELVE MILE RD, MADISON HEIGHTS, MI",42.50581693288591,-83.06567877852349
Vandalism,04/17/2024 5:56 AM,Destruction/Damage/Vandalism of Property. DAMAGE TO PROPERTY - PUBLIC PROPERTY - MDOP. AGENCY,"E TWELVE MILE RD&DEQUINDRE RD, MADISON HEIGHTS, MI",42.50581693288591,-83.06567877852349
Shooting,04/12/2024 1:58 PM,"Shooting/Stabbing. WPD o/s 1 down from a shooting, CPR in progress, No perp info, investigations ongoing","GARBOR ST AND RYAN RD, Warren, MI",42.50581693288591,-83.06567877852349
Vandalism,09/24/2024 3:05 PM,Destruction/Damage/Vandalism of Property. DAMAGE TO PROPERTY - MDOP (OTHER). AGENCY,"10400 BLOCK MIDDLE LN, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Arrest,09/22/2024 2:42 PM,Driving Under the Influence. OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI. AGENCY,"E I94&COUNTY LINE RD, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Other,09/21/2024 8:33 PM,MISSING PERSON. Category,"100 BLOCK OF JONES ST, Mount Clemens, MI",42.69684280451937,-82.8043168945295
Shooting,09/08/2024 7:35 PM,"Shooting/Stabbing. PD o/s male with self inflicted gsw to the head, cpr in progress, FD/EMS enroute","50000 BLOCK OF S HORST CT, Chesterfield Twp, MI, ",42.69684280451937,-82.8043168945295
Assault,09/08/2024 6:54 PM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"5400 BLOCK ALOHA LN, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Burglary,09/01/2024 7:11 PM,B&E. Category,"24100 BLOCK OF OAK GROVE BLVD, Macomb Township, MI",42.69684280451937,-82.8043168945295
Assault,08/26/2024 8:57 PM,ASSAULT AND BATTERY. Category,"48900 BLOCK OF ROMEO PLANK RD, Macomb Township, MI",42.69684280451937,-82.8043168945295
Other,08/23/2024 8:52 PM,MISSING PERSON. Category,"55400 BLOCK OF DANUBE AVE, Macomb Township, MI",42.69684280451937,-82.8043168945295
Assault,08/09/2024 8:38 PM,"Shooting/Stabbing. PD o/s with a person stabbed, Arabic male perp fled NB towards Wal-Mart","HALL RD AND GRATIOT AVE, Clinton Twp, MI, ",42.69684280451937,-82.8043168945295
Arrest,08/09/2024 12:55 AM,Driving Under the Influence. OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI 3RD OFFENSE. AGENCY,"MEISNER RD&BETHUY RD, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Assault,08/02/2024 9:59 PM,Aggravated Assault. AGG/FEL ASSAULT - FAMILY - STRONG ARM-DOMESTIC. AGENCY,"5300 BLOCK BART DR, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Arrest,07/22/2024 9:01 PM,NARCOTICS. Category,"HALL RD  / ELIZABETH RD, Clinton Township, MI",42.69684280451937,-82.8043168945295
Other,07/19/2024 12:39 PM,"Veh Pursuit. Clinton Twp PD in pursuit of a red chrysler pacifica, fled from traffic stop, unk speeds","WB I-94 AND METRO PKWY, Harrison Twp, MI, ",42.69684280451937,-82.8043168945295
Assault,07/18/2024 9:12 PM,Intimidation. STALKING (MISDEMEANOR). AGENCY,"5100 BLOCK SHADY LN, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Assault,07/16/2024 9:38 AM,"Intimidation. TELEPHONE USED FOR HARASSMENT, THREATS. AGENCY","4500 BLOCK MELDRUM RD, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Assault,06/25/2024 7:25 PM,Aggravated Assault. ASSAULT (OTHER). AGENCY,"AMERICANA LN&MIDDLE LN, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Theft,06/25/2024 2:50 PM,Credit Card/ATM. FRAUD - ILLEGAL USE OF CREDIT CARD. AGENCY,"10700 BLOCK GRATIOT RD, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Assault,06/19/2024 6:12 PM,Aggravated Assault. AGG/FEL ASSAULT - MURDER ATTEMPT. AGENCY,"5300 BLOCK AMERICANA LN, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Arrest,06/19/2024 6:09 PM,Driving Under the Influence. OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI 3RD OFFENSE. AGENCY,"COUNTY LINE RD&MEISNER RD, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Assault,06/17/2024 6:20 AM,Aggravated Assault. AGG/FEL ASSAULT - FAMILY - STRONG ARM-DOMESTIC. AGENCY,"10400 BLOCK N PARK LN, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Theft,06/06/2024 7:30 PM,Theft of Motor Vehicle Parts/Accessories. LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA. AGENCY,"9900 BLOCK MARINE CITY HWY, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Assault,06/05/2024 11:46 AM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"6300 BLOCK COUNTY LINE RD, IRA TWP, MI",42.69684280451937,-82.8043168945295
Other,05/28/2024 2:45 PM,DISTURBANCE. Category,"METROPOLITAN PKWY  / GRATIOT AVE, Clinton Township, MI",42.69684280451937,-82.8043168945295
Assault,05/15/2024 2:23 PM,Forcible Fondling. CSC 4TH DEGREE -FORCIBLE CONTACT. AGENCY,"5300 BLOCK SANDY CT, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Assault,05/02/2024 5:38 PM,Aggravated Assault. AGG/FEL ASSAULT - FAMILY - STRONG ARM-DOMESTIC. AGENCY,"5300 BLOCK AMERICANA LN, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Theft,04/30/2024 12:50 PM,False Pretense/Swindle/Confidence Game. FRAUD (OTHER). AGENCY,"5700 BLOCK MELDRUM RD, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Vandalism,04/26/2024 6:52 AM,Destruction/Damage/Vandalism of Property. DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP. AGENCY,"6300 BLOCK COUNTY LINE RD, IRA TWP, MI",42.69684280451937,-82.8043168945295
Assault,04/17/2024 3:12 PM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"5200 BLOCK BUD LN, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Robbery,04/03/2024 3:34 PM,ROBBERY. Category,"1000 BLOCK OF S GRATIOT AVE SB, Clinton Township, MI",42.69684280451937,-82.8043168945295
Theft,03/26/2024 12:36 PM,Wire Fraud. FRAUD BY WIRE. AGENCY,"9700 BLOCK SAINT CLAIR HWY, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Assault,03/25/2024 8:53 PM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"10900 BLOCK GRATIOT RD, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Theft,03/23/2024 3:02 PM,LARCENY. Category,"20500 BLOCK OF HALL RD, Clinton Township, MI",42.69684280451937,-82.8043168945295
Assault,03/19/2024 9:48 AM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"6300 BLOCK COUNTY LINE RD, IRA TWP, MI",42.69684280451937,-82.8043168945295
Arrest,03/14/2024 8:22 PM,Driving Under the Influence. OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI 2ND OFFENSE. AGENCY,"9900 BLOCK SAINT CLAIR HWY, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Assault,03/01/2024 1:23 PM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"9900 BLOCK MEISNER RD, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Assault,02/22/2024 7:54 AM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"9700 BLOCK PUTTYGUT RD, CASCO TWP, MI",42.69684280451937,-82.8043168945295
Assault,01/28/2024 5:21 PM,THREATS. Category,"44100 BLOCK OF TERRICAR LN, Clinton Township, MI",42.69684280451937,-82.8043168945295
Theft,01/19/2024 1:36 PM,LARCENY. Category,"24300 BLOCK OF S GRANGE ST, Clinton Township, MI",42.69684280451937,-82.8043168945295
Theft,10/05/2024 7:40 PM,All Other Larceny. LARCENY (OTHER). AGENCY,"34500 BLOCK ELMWOOD, WESTLAND, MI",42.3211485,-83.3760436
Theft,10/04/2024 5:08 PM,False Pretense/Swindle/Confidence Game. FRAUD (OTHER). AGENCY,"900 BLOCK S WILDWOOD, WESTLAND, MI",42.3211485,-83.3760436
Assault,10/04/2024 4:52 PM,"Intimidation. COMPUTER/INTERNET USED FOR HARASSMENT, THREATS. AGENCY","1800 BLOCK RADCLIFF, GARDEN CITY, MI",42.3211485,-83.3760436
Assault,10/04/2024 11:44 AM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"34600 BLOCK STACY AVE, WESTLAND, MI",42.3211485,-83.3760436
Other,10/04/2024 8:11 AM,Disorderly Conduct. DISTURBING THE PEACE. AGENCY,"6000 BLOCK N WILDWOOD, WESTLAND, MI",42.3211485,-83.3760436
Assault,10/03/2024 3:11 PM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"300 BLOCK S WAYNE RD, WESTLAND, MI",42.3211485,-83.3760436
Theft,10/03/2024 2:27 PM,All Other Larceny. LARCENY (OTHER). AGENCY,"500 BLOCK N HAWTHORNE, WESTLAND, MI",42.3211485,-83.3760436
Assault,10/03/2024 1:25 PM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"7000 BLOCK N VENOY RD, GARDEN CITY, MI",42.3211485,-83.3760436
Theft,10/02/2024 8:36 PM,All Other Larceny. LARCENY (OTHER). AGENCY,"35000 BLOCK WARREN RD, WESTLAND, MI",42.3211485,-83.3760436
Burglary,10/02/2024 6:04 PM,Burglary/Breaking and Entering. B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION. AGENCY,"6500 BLOCK YALE AVE, WESTLAND, MI",42.3211485,-83.3760436
Vandalism,10/02/2024 9:14 AM,Destruction/Damage/Vandalism of Property. DAMAGE TO PROPERTY - MDOP (OTHER). AGENCY,"6600 BLOCK YALE AVE, WESTLAND, MI",42.3211485,-83.3760436
Assault,10/01/2024 11:34 AM,Simple Assault. ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER. AGENCY,"34600 BLOCK BAYVIEW ST, WESTLAND, MI",42.3211485,-83.3760436
Theft,09/30/2024 2:35 PM,False Pretense/Swindle/Confidence Game. FRAUD (OTHER). AGENCY,"35000 BLOCK WARREN RD, WESTLAND, MI",42.3211485,-83.3760436
Theft,09/30/2024 12:07 PM,False Pretense/Swindle/Confidence Game. FRAUD (OTHER). AGENCY,"34900 BLOCK BARTON AVE, WESTLAND, MI",42.3211485,-83.3760436
Assault,09/30/2024 9:03 AM,"Intimidation. TELEPHONE USED FOR HARASSMENT, THREATS. AGENCY","36100 BLOCK MARQUETTE, WESTLAND, MI",42.3211485,-83.3760436
Theft,09/29/2024 3:10 PM,Shoplifting. RETAIL FRAUD THEFT 2ND DEGREE. AGENCY,"35000 BLOCK WARREN RD, WESTLAND, MI",42.3211485,-83.3760436
