Type,Date,Description,Address,Latitude,Longitude
Burglary,10/02/2024 6:00 AM,BURGLARY/BREAKING&ENTERING. BURGLARY/BREAKING&ENTERING. CRIME AGAINST,"500 BLOCK OF E DENNY WAY, Seattle, WA",47.6226672,-122.33752923980992
Theft,10/02/2024 5:45 AM,MOTOR VEHICLE THEFT. MOTOR VEHICLE THEFT. CRIME AGAINST,"2000 BLOCK OF STATE RTE 99 TUNNEL NORTHBOUND, Seattle, WA",47.6226672,-122.33752923980992
Burglary,10/02/2024 1:15 AM,BURGLARY/BREAKING&ENTERING. BURGLARY/BREAKING&ENTERING. CRIME AGAINST,"2800 BLOCK OF 1ST AVE, Seattle, WA",47.6226672,-122.33752923980992
Assault,10/02/2024 12:00 AM,ASSAULT OFFENSES. ASSAULT OFFENSES. CRIME AGAINST,"2200R 2ND AVE, Seattle, WA",47.6226672,-122.33752923980992
Theft,10/02/2024 12:00 AM,MOTOR VEHICLE THEFT. MOTOR VEHICLE THEFT. CRIME AGAINST,"800 BLOCK OF 3RD AVE, Seattle, WA",47.6226672,-122.33752923980992
Assault,10/01/2024 11:56 PM,ASSAULT OFFENSES. ASSAULT OFFENSES. CRIME AGAINST,"1000 BLOCK OF 8TH AVE, Seattle, WA",47.6226672,-122.33752923980992
Vandalism,10/01/2024 11:26 PM,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY. DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY. CRIME AGAINST,"1100 BLOCK OF BOYLSTON AVE, Seattle, WA",47.6226672,-122.33752923980992
Vandalism,10/01/2024 11:24 PM,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY. DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY. CRIME AGAINST,"1700 BLOCK OF BELMONT AVE, Seattle, WA",47.6226672,-122.33752923980992
Assault,10/01/2024 11:13 PM,"ASSAULTS - HARASSMENT, THREATS. Event clearance ","1500 BLOCK OF 2ND AVE, Seattle, WA",47.6226672,-122.33752923980992
Vandalism,10/01/2024 11:00 PM,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY. DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY. CRIME AGAINST,"500 BLOCK OF PIKE ST, Seattle, WA",47.6226672,-122.33752923980992
Theft,10/01/2024 11:00 PM,MOTOR VEHICLE THEFT. MOTOR VEHICLE THEFT. CRIME AGAINST,"2200 BLOCK OF STATE RTE 99 TUNNEL SOUTHBOUND, Seattle, WA",47.6226672,-122.33752923980992
Vandalism,10/01/2024 10:53 PM,PROPERTY DEST (DAMG). Event clearance ,"1400 BLOCK OF STATE RTE 99 TUNNEL NORTHBOUND, Seattle, WA",47.6226672,-122.33752923980992
Robbery,10/01/2024 10:30 PM,ROBBERY - STRONG ARM. Event clearance ,"1900 BLOCK OF 3RD AVE, Seattle, WA",47.6226672,-122.33752923980992
Vandalism,10/01/2024 10:24 PM,PROPERTY DEST (DAMG). Event clearance ,"600 BLOCK OF WALL ST, Seattle, WA",47.6226672,-122.33752923980992
Other,10/01/2024 10:02 PM,SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON. Event clearance ,"700 BLOCK OF SUMMIT AVE E, Seattle, WA",47.6226672,-122.33752923980992
Theft,10/01/2024 9:55 PM,AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY. Event clearance ,"1900 BLOCK OF 2ND AVE, Seattle, WA",47.6226672,-122.33752923980992
Theft,09/30/2024 12:15 AM,CRIMINAL MISCHIEF,"00 BLOCK OF FREE STREET, Portland, ME",43.6614853,-70.2467252
Theft,09/29/2024 11:23 PM,SHOPLIFTING,"300 BLOCK OF COMMERCIAL STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 11:08 PM,SUSPICIOUS ACTIVITY,"100 BLOCK OF PARK STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 10:24 PM,DISTURBANCE,"00 BLOCK OF MONUMENT SQ, Portland, ME",43.6614853,-70.2467252
Arrest,09/29/2024 10:22 PM,DRUG OVERDOSE,"PORTLAND STREET AND PREBLE STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 9:47 PM,911 HANG UP CALLS,"00 BLOCK OF HANOVER STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 9:11 PM,911 HANG UP CALLS,"00 BLOCK OF HANOVER STREET, Portland, ME",43.6614853,-70.2467252
Theft,09/29/2024 6:57 PM,THEFT,"100 BLOCK OF MIDDLE STREET, Portland, ME",43.6614853,-70.2467252
Theft,09/29/2024 4:36 PM,SHOPLIFTING,"00 BLOCK OF WASHINGTON AVENUE, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 3:31 PM,DISTURBANCE,"100 BLOCK OF PORTLAND STREET, Portland, ME",43.6614853,-70.2467252
Assault,09/29/2024 2:14 PM,HIT AND RUN CRASH,"200 BLOCK OF COMMERCIAL STREET, Portland, ME",43.6614853,-70.2467252
Arrest,09/29/2024 2:00 PM,DRUG SALE/MANUFACTURE,"400 BLOCK OF CONGRESS STREET, Portland, ME",43.6614853,-70.2467252
Burglary,09/29/2024 1:55 PM,BURGLARY TO MOTOR VEHICLE,"00 BLOCK OF GREENLEAF STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 1:41 PM,DISTURBANCE,"00 BLOCK OF PORTLAND STREET, Portland, ME",43.6614853,-70.2467252
Assault,09/29/2024 1:38 PM,ASSAULT,"00 BLOCK OF PORTLAND STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 1:22 PM,DISTURBANCE,"500 BLOCK OF CONGRESS STREET, Portland, ME",43.6614853,-70.2467252
Arrest,09/29/2024 11:29 AM,DRUG OVERDOSE,"00 BLOCK OF PORTLAND STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 9:20 AM,DISTURBANCE,"00 BLOCK OF PORTLAND STREET, Portland, ME",43.6614853,-70.2467252
Arrest,09/29/2024 8:04 AM,DRUG POSSESSION,"FREE STREET AND BROWN STREET, Portland, ME",43.6614853,-70.2467252
Arrest,09/29/2024 6:56 AM,DRUG POSSESSION,"300 BLOCK OF COMMERCIAL STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 2:46 AM,DISTURBANCE,"100 BLOCK OF OXFORD STREET, Portland, ME",43.6614853,-70.2467252
Arrest,09/29/2024 2:12 AM,WEAPONSVIOLATION/POSSESSION,"00 BLOCK OF WHARF STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 2:10 AM,DISTURBANCE,"STONE STREET AND OXFORD STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 1:54 AM,DISTURBANCE,"00 BLOCK OF WHARF STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 1:54 AM,DISTURBANCE,"200 BLOCK OF COMMERCIAL STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 1:41 AM,DISTURBANCE,"400 BLOCK OF FORE STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 1:20 AM,DISTURBANCE,"OXFORD STREET AND STONE STREET, Portland, ME",43.6614853,-70.2467252
Burglary,09/29/2024 12:46 AM,BURGLARY ALARM,"200 BLOCK OF FORE STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 12:45 AM,SUSPICIOUS ACTIVITY,"300 BLOCK OF FORE STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 12:32 AM,911 HANG UP CALLS,"200 BLOCK OF COMMERCIAL STREET, Portland, ME",43.6614853,-70.2467252
Other,09/29/2024 12:22 AM,CRIMINAL TRESPASS,"500 BLOCK OF CONGRESS STREET, Portland, ME",43.6614853,-70.2467252
Other,09/28/2024 11:03 PM,911 HANG UP CALLS,"00 BLOCK OF COMMERCIAL STREET, Portland, ME",43.6614853,-70.2467252
Other,09/28/2024 10:29 PM,911 HANG UP CALLS,"00 BLOCK OF COMMERCIAL STREET, Portland, ME",43.6614853,-70.2467252
Other,09/28/2024 10:22 PM,DISTURBANCE,"00 BLOCK OF STONE STREET, Portland, ME",43.6614853,-70.2467252
Other,09/28/2024 10:00 PM,DISTURBANCE,"00 BLOCK OF PORTLAND STREET, Portland, ME",43.6614853,-70.2467252
Theft,09/28/2024 9:33 PM,SHOPLIFTING,"00 BLOCK OF WASHINGTON AVENUE, Portland, ME",43.6614853,-70.2467252
Assault,09/28/2024 7:13 PM,HARASSMENT,"100 BLOCK OF MIDDLE STREET, Portland, ME",43.6614853,-70.2467252
Burglary,09/28/2024 7:00 PM,BURGLARY,"00 BLOCK OF ANDERSON STREET, Portland, ME",43.6614853,-70.2467252
Burglary,09/28/2024 6:04 PM,BURGLARY ALARM,"00 BLOCK OF PORTLAND FISH PIER, Portland, ME",43.6614853,-70.2467252
Other,09/28/2024 3:53 PM,DISTURBANCE,"00 BLOCK OF PORTLAND STREET, Portland, ME",43.6614853,-70.2467252
Arrest,09/28/2024 3:13 PM,DRUG SALE/MANUFACTURE,"00 BLOCK OF PORTLAND STREET, Portland, ME",43.6614853,-70.2467252
Burglary,09/28/2024 12:59 PM,BURGLARY TO MOTOR VEHICLE,"00 BLOCK OF STATE STREET APT 1, Portland, ME",43.6614853,-70.2467252
Burglary,09/28/2024 12:18 PM,BURGLARY TO MOTOR VEHICLE,"100 BLOCK OF STATE STREET APT 7, Portland, ME",43.6614853,-70.2467252
Theft,09/28/2024 11:34 AM,SHOPLIFTING,"200 BLOCK OF CONGRESS STREET, Portland, ME",43.6614853,-70.2467252
Other,09/28/2024 11:08 AM,JUVENILE OFFENSE,"SHERIDAN STREET AND WALNUT STREET, Portland, ME",43.6614853,-70.2467252
Burglary,09/28/2024 9:37 AM,BURGLARY ALARM,"00 BLOCK OF INDIA STREET, Portland, ME",43.6614853,-70.2467252
Robbery,10/06/2024 9:03 AM,Armed Robbery. Delayed,"2300 BLOCK OF 64TH AVE, Oakland, CA",37.7833129,-122.1818531
Assault,10/04/2024 3:10 PM,BATTERY:SPOUSE/EX SPOUSE/DATE/ETC,"2600 BLOCK OF 74TH AVE, Oakland, CA",37.7833129,-122.1818531
Theft,10/04/2024 1:52 AM,OTHER. POSS STOLEN VEH/VES/ETC,"5600 BLOCK OF FOOTHILL BLVD, Oakland, CA",37.7833129,-122.1818531
Shooting,10/03/2024 11:21 PM,FELONY ASSAULT. WILLFUL DISCHARGE FIREARM IN NEGLIGENT MANNER,"2900 BLOCK OF 62ND AV, Oakland, CA",37.7833129,-122.1818531
Assault,10/03/2024 4:15 PM,FORCE/ADW-OTHER DANGEROUS WEAPON:GBI,"2600 BLOCK OF 60TH AVE, Oakland, CA",37.7833129,-122.1818531
Arrest,10/03/2024 4:00 PM,WEAPONS. CARRY LOADED FIREARM W/PRIOR FELONY CONVICTION,"5900 BLOCK OF MACARTHUR BLVD, Oakland, CA",37.7833129,-122.1818531
Theft,10/03/2024 9:30 AM,PETTY THEFT. THEFT,"3900 BLOCK OF DELMONT AV, Oakland, CA",37.7833129,-122.1818531
Theft,10/03/2024 9:10 AM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"6600 BLOCK OF SUNNYMERE AV, Oakland, CA",37.7833129,-122.1818531
Assault,10/03/2024 7:15 AM,MISDEMEANOR ASSAULT. BATTERY,"3100 BLOCK OF HIGH ST, Oakland, CA",37.7833129,-122.1818531
Assault,10/02/2024 10:50 PM,ASSAULT WITH FIREARM ON PERSON,"5400 BLOCK OF YGNACIO AV, Oakland, CA",37.7833129,-122.1818531
Robbery,10/02/2024 10:30 PM,"ROBBERY - STRONG ARM (HANDS, FISTS, FEET, ETC.)","IFO 2764 73RD AVE, Oakland, CA",37.7833129,-122.1818531
Theft,10/02/2024 8:00 PM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"6100 BLOCK OF HILTON ST, Oakland, CA",37.7833129,-122.1818531
Other,10/02/2024 7:05 PM,"DISTURBANCE, FAMILY. Disposition","ATLAS AV AND THE ALAMEDA, San Jose, CA",37.7833129,-122.1818531
Robbery,10/02/2024 5:30 PM,ROBBERY. ROBBERY-FIREARM,"6600 BLOCK OF FOOTHILL BLVD, Oakland, CA",37.7833129,-122.1818531
Assault,10/02/2024 2:53 PM,INFLICT CORPORAL INJURY ON SPOUSE/COHABITANT,"7200 BLOCK OF NEY AVE, Oakland, CA",37.7833129,-122.1818531
Theft,10/02/2024 10:09 AM,PETTY THEFT. THEFT,"4300 BLOCK OF TERRABELLA PL, Oakland, CA",37.7833129,-122.1818531
Theft,10/02/2024 7:00 AM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"5500 BLOCK OF HILTON ST, Oakland, CA",37.7833129,-122.1818531
Theft,10/01/2024 11:00 PM,PETTY THEFT. THEFT,"6900 BLOCK OF HALLIDAY AV, Oakland, CA",37.7833129,-122.1818531
Theft,10/01/2024 8:00 PM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"2600 BLOCK OF MAXWELL AV, Oakland, CA",37.7833129,-122.1818531
Burglary,10/01/2024 3:20 PM,BURGLARY-AUTO,"6900 BLK OF BANCROFT AVE, Oakland, CA",37.7833129,-122.1818531
Theft,10/01/2024 3:00 PM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"3100 BLOCK OF MADERA AV, Oakland, CA",37.7833129,-122.1818531
Shooting,10/01/2024 2:58 PM,FELONY ASSAULT. SC DISCHARGING FIREARM,"2600 BLOCK OF 73RD AV, Oakland, CA",37.7833129,-122.1818531
Theft,10/01/2024 10:02 AM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"3900 BLOCK OF VALE AV, Oakland, CA",37.7833129,-122.1818531
Assault,10/01/2024 8:45 AM,VANDALISM. BATTERY,"4100 BLOCK OF PENNIMAN AV, Oakland, CA",37.7833129,-122.1818531
Robbery,10/01/2024 7:50 AM,"ROBBERY. ROBBERY - STRONG ARM (HANDS, FISTS, FEET, ETC.)","2900 BLOCK OF HIGH ST, Oakland, CA",37.7833129,-122.1818531
Vandalism,09/30/2024 9:19 PM,VANDALISM. VANDALISM:DAMAGE PROPERTY,"7300 BLOCK OF BANCROFT AV, Oakland, CA",37.7833129,-122.1818531
Theft,09/30/2024 7:30 PM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"63RD AV & FOOTHILL BLVD, Oakland, CA",37.7833129,-122.1818531
Theft,09/30/2024 6:00 PM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"2100 BLOCK OF 57TH AV, Oakland, CA",37.7833129,-122.1818531
Burglary,09/30/2024 1:50 PM,BURG - AUTO. BURGLARY-AUTO,"3700 BLOCK OF CALIFORNIA ST, Oakland, CA",37.7833129,-122.1818531
Assault,09/30/2024 12:30 PM,MISDEMEANOR ASSAULT. EXHIBIT DEADLY WEAPON OTHER THAN FIREARM,"2500 BLOCK OF SEMINARY AV, Oakland, CA",37.7833129,-122.1818531
Theft,09/30/2024 8:00 AM,PETTY THEFT. THEFT,"1900 BLOCK OF 69TH AV, Oakland, CA",37.7833129,-122.1818531
Theft,09/30/2024 12:00 AM,PETTY THEFT. THEFT,"OVERDALE AV & SEMINARY AV, Oakland, CA",37.7833129,-122.1818531
Theft,09/29/2024 4:30 PM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"2700 BLOCK OF MONTICELLO AV, Oakland, CA",37.7833129,-122.1818531
Arrest,09/29/2024 1:35 PM,RECOVERED O/S STOLEN. TAKE ON-CALL EMERGENCY/ETC VEHICLE (AMENDED),"6800 BLOCK OF SUNNYMERE AV, Oakland, CA",37.7833129,-122.1818531
Arrest,09/29/2024 9:40 AM,VIOLATE COURT ORDER TO PREVENT DOMESTIC VIOLENCE,"2600 BLOCK OF 76TH AVE, Oakland, CA",37.7833129,-122.1818531
Assault,09/29/2024 8:30 AM,BATTERY,"3100 BLOCK OF HIGH ST, Oakland, CA",37.7833129,-122.1818531
Assault,09/29/2024 4:30 AM,ASSAULT AND BATTERY,"7400 BLOCK OF FRESANO ST, Oakland, CA",37.7833129,-122.1818531
Shooting,09/29/2024 3:50 AM,FELONY ASSAULT. WILLFUL DISCHARGE FIREARM IN NEGLIGENT MANNER,"REDDING ST & KINGSLAND AV, Oakland, CA",37.7833129,-122.1818531
Shooting,09/28/2024 10:46 PM,FELONY ASSAULT. SHOOT AT UNOCCUPIED DWELLING/VEHICLE/ETC,"6900 BLOCK OF MACARTHUR BLVD, Oakland, CA",37.7833129,-122.1818531
Shooting,09/28/2024 8:16 PM,FELONY ASSAULT. WILLFUL DISCHARGE FIREARM IN NEGLIGENT MANNER,"4900 BLOCK OF FLEMING AV, Oakland, CA",37.7833129,-122.1818531
Arrest,09/28/2024 7:56 PM,DUI. DUI ALCOHOL/DRUGS,"6200 BLOCK OF SUNNYMERE AV, Oakland, CA",37.7833129,-122.1818531
Theft,09/28/2024 2:30 PM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"55TH AV & HARVEY AV, Oakland, CA",37.7833129,-122.1818531
Theft,09/28/2024 11:20 AM,RECOVERED O/S STOLEN. VEHICLE THEFT - AUTO,"5900 BLOCK OF MACARTHUR BLVD, Oakland, CA",37.7833129,-122.1818531
Theft,09/28/2024 9:00 AM,PETTY THEFT. THEFT,"2600 BLOCK OF 73RD AV, Oakland, CA",37.7833129,-122.1818531
Assault,09/27/2024 11:21 PM,MISDEMEANOR ASSAULT. FORCE/ADW-OTHER DANGEROUS WEAPON:GBI,"4800 BLOCK OF CALAVERAS BLVD, Oakland, CA",37.7833129,-122.1818531
Theft,09/27/2024 11:00 PM,VEHICLE THEFT - AUTO,"6400 BLOCK OF SUNNYMERE AVE., Oakland, CA",37.7833129,-122.1818531
Theft,09/27/2024 11:00 PM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"4800 BLOCK OF REINHARDT DR, Oakland, CA",37.7833129,-122.1818531
Theft,09/27/2024 3:00 PM,STOLEN VEHICLE. VEHICLE THEFT - AUTO,"3100 BLOCK OF MONTICELLO AV, Oakland, CA",37.7833129,-122.1818531
Robbery,10/03/2024 8:38 PM,ROBBERY. Report Number,"COURT ST, Boston, MA",42.3499675,-71.0621085
Robbery,10/03/2024 7:20 PM,ROBBERY. Report Number,"SOUTHAMPTON ST, Boston, MA",42.3499675,-71.0621085
Assault,10/03/2024 6:56 PM,ASSAULT - SIMPLE. Report Number,"HANOVER ST, Boston, MA",42.3499675,-71.0621085
Arrest,10/03/2024 5:41 PM,DRUGS - POSSESSION OF DRUG PARAPHANALIA. Report Number,"TEMPLE ST, Boston, MA",42.3499675,-71.0621085
Assault,10/03/2024 4:37 PM,ASSAULT - SIMPLE. Report Number,"WORCESTER SQ, Boston, MA",42.3499675,-71.0621085
Other,10/03/2024 4:30 PM,PROPERTY - LOST/ MISSING. Report Number,"HARRISON AVE, Boston, MA",42.3499675,-71.0621085
Theft,10/03/2024 3:44 PM,LARCENY SHOPLIFTING. Report Number,"BOYLSTON ST, Boston, MA",42.3499675,-71.0621085
Assault,10/03/2024 1:57 PM,ASSAULT - SIMPLE. Report Number,"NEW CHARDON ST, Boston, MA",42.3499675,-71.0621085
Other,10/03/2024 1:12 PM,PROPERTY - LOST/ MISSING. Report Number,"HARRISON AVE, Boston, MA",42.3499675,-71.0621085
Arrest,10/03/2024 1:08 PM,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE. Report Number,"TREMONT ST, Boston, MA",42.3499675,-71.0621085
Arrest,10/03/2024 12:52 PM,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE. Report Number,"SUMMER ST & ARCH ST
BOSTON, MA 02110
UNITED STATES, Boston, MA",42.3499675,-71.0621085
Other,10/03/2024 12:40 PM,PROPERTY - LOST/ MISSING. Report Number,"HARRISON AVE, Boston, MA",42.3499675,-71.0621085
Other,10/03/2024 11:57 AM,PROPERTY - LOST/ MISSING. Report Number,"HARRISON AVE, Boston, MA",42.3499675,-71.0621085
Theft,10/03/2024 11:50 AM,LARCENY THEFT OF BICYCLE. Report Number,"NEW SUDBURY ST, Boston, MA",42.3499675,-71.0621085
Other,10/03/2024 11:11 AM,PROPERTY - LOST THEN LOCATED. Report Number,"HARRISON AVE, Boston, MA",42.3499675,-71.0621085
Theft,10/03/2024 10:38 AM,LARCENY SHOPLIFTING. Report Number,"WASHINGTON ST, Boston, MA",42.3499675,-71.0621085
Theft,10/03/2024 9:28 AM,LARCENY SHOPLIFTING. Report Number,"SEAPORT BLVD, Boston, MA",42.3499675,-71.0621085
Theft,10/03/2024 8:30 AM,LARCENY SHOPLIFTING. Report Number,"CAMBRIDGE ST, Boston, MA",42.3499675,-71.0621085
Assault,10/03/2024 8:08 AM,ASSAULT - SIMPLE. Report Number,"TREMONT ST, Boston, MA",42.3499675,-71.0621085
Arrest,10/03/2024 6:40 AM,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE. Report Number,"MASSACHUSETTS AVE & ALBANY ST
BOSTON, MA 02119
UNI, Boston, MA",42.3499675,-71.0621085
Theft,10/03/2024 6:19 AM,LARCENY THEFT FROM BUILDING. Report Number,"CITY HALL PLZ, Boston, MA",42.3499675,-71.0621085
Theft,10/03/2024 6:15 AM,LARCENY SHOPLIFTING. Report Number,"BOYLSTON ST, Boston, MA",42.3499675,-71.0621085
Vandalism,10/03/2024 6:08 AM,VANDALISM. Report Number,"SALEM ST, Boston, MA",42.3499675,-71.0621085
Theft,10/03/2024 6:04 AM,LARCENY ALL OTHERS. Report Number,"HARRISON AVE, Boston, MA",42.3499675,-71.0621085
Theft,10/03/2024 5:23 AM,LARCENY SHOPLIFTING. Report Number,"WASHINGTON ST, Boston, MA",42.3499675,-71.0621085
Theft,10/03/2024 5:00 AM,LARCENY ALL OTHERS. Report Number,"HARRISON AVE, Boston, MA",42.3499675,-71.0621085
Other,10/03/2024 4:01 AM,TRESPASSING. Report Number,"BOYLSTON ST, Boston, MA",42.3499675,-71.0621085
Other,10/02/2024 8:49 PM,VERBAL DISPUTE. Report Number,"OAK ST W, Boston, MA",42.3499675,-71.0621085
Assault,10/02/2024 8:00 PM,THREATS TO DO BODILY HARM. Report Number,"HARRISON AVE & MASSACHUSETTS AVE
BOSTON, MA 02118, Boston, MA",42.3499675,-71.0621085
Other,10/02/2024 5:39 PM,SICK ASSIST - DRUG RELATED ILLNESS. Report Number,"MASSACHUSETTS AVE, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 5:18 PM,LARCENY THEFT OF BICYCLE. Report Number,"DARTMOUTH ST, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 4:41 PM,Larceny Shoplifting,"00 BLOCK OF NEWBURY ST, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 4:00 PM,Larceny Theft From Building,"100 BLOCK OF CLARENDON ST, Boston, MA",42.3499675,-71.0621085
Other,10/02/2024 3:01 PM,VERBAL DISPUTE. Report Number,"WASHINGTON ST, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 2:25 PM,LARCENY SHOPLIFTING. Report Number,"WASHINGTON ST, Boston, MA",42.3499675,-71.0621085
Burglary,10/02/2024 2:23 PM,BURGLARY - COMMERICAL. Report Number,"CAMBRIDGE ST, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 2:23 PM,LARCENY SHOPLIFTING. Report Number,"CAMBRIDGE ST, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 2:08 PM,Fraud - False Pretense / Scheme,"600 BLOCK OF HARRISON AVE, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 2:00 PM,Larceny Theft From Building,"00 BLOCK OF FRUIT ST, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 12:41 PM,LARCENY SHOPLIFTING. Report Number,"NEWBURY ST, Boston, MA",42.3499675,-71.0621085
Other,10/02/2024 12:30 PM,PROPERTY - LOST/ MISSING. Report Number,"DARTMOUTH ST & BLAGDEN ST, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 12:09 PM,Larceny Theft From Building,"300 BLOCK OF W SECOND ST, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 12:00 PM,LARCENY THEFT FROM BUILDING. Report Number,"CLARENDON ST, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 10:08 AM,FRAUD - FALSE PRETENSE / SCHEME. Report Number,"HARRISON AVE, Boston, MA",42.3499675,-71.0621085
Robbery,10/02/2024 9:50 AM,Robbery,"00 BLOCK OF SUDBURY ST, Boston, MA",42.3499675,-71.0621085
Theft,10/02/2024 8:42 AM,Larceny Shoplifting,"1700 BLOCK OF WASHINGTON ST, Boston, MA",42.3499675,-71.0621085
